8.070069169870854376e-06,3.683880850054090106e-03,6.229262051265007649e-01,3.882991723528484258e-07,1.614785126350857169e-03,6.890463911471799456e-06,6.281815417065447709e-14,2.890230661631591332e-05,1.063423355175585746e-03,1.359737392710641362e-14,1.756840250960764829e-04,1.761909760820012777e-08,8.592779226974154791e-03,1.513821463846724491e+01,3.065710972902315311e-11,3.860105395999925693e-02,1.745795271411419589e-05,1.442804141948207317e-03,1.337796757167038220e-02,1.027203996852308521e+01
9.317651865860851045e-05,1.085306739825493260e-03,1.748537649019095697e-01,2.036716692923238973e-07,1.800659039467481881e-04,5.843507503932996674e-07,2.651304407965514571e-12,2.758057293784924987e-05,5.949461916594147443e-03,2.335738575482807157e-16,9.117506465277499736e-04,1.176602268648433985e-07,9.032781595732489524e-03,1.095819327948280453e+01,1.561569565345218185e-11,1.259194810317088714e-02,5.680312051253263959e-06,6.459675358889620071e-03,6.614932359579815679e-02,8.641246096231574469e+00
6.749835778695370645e-05,1.125999896107082992e-03,2.296817409514345376e-01,3.072639973184343670e-07,2.664961591251798476e-04,9.945756285161811093e-07,1.360257343254617145e-12,3.655341652775308519e-05,4.089284856079888723e-03,4.937788552966048155e-16,6.069116260679501039e-04,1.127264641092717124e-07,7.468182718128660996e-03,1.135401956193065587e+01,1.225004573275885504e-11,1.763538743538580617e-02,5.408110127696340640e-06,5.932506473390173132e-03,5.574942826060130807e-02,9.546136767241140575e+00
4.519127014730594139e-05,1.150242931489138531e-03,3.177080260061017070e-01,5.113870742360364268e-07,4.255214437912108053e-04,1.895431968240141058e-06,5.924595452637139860e-13,5.183005969625910890e-05,2.538793603658139227e-03,1.222491350905124039e-15,3.612728191141347488e-04,1.075144923829642456e-07,5.775208718137499544e-03,1.169222932985847763e+01,8.784340258756969215e-12,2.653549053869125665e-02,4.951556096339792491e-06,5.335235447084649488e-03,4.493665498122446228e-02,1.069339820270409902e+01
2.785247861527944524e-05,1.169255797667897350e-03,4.545948828265976571e-01,8.975624818602562417e-07,7.201202464464219553e-04,3.922467685848447192e-06,2.230203973514391396e-13,7.564308711411702065e-05,1.444064893676933999e-03,3.433539062477233423e-15,1.960762554144453965e-04,9.908582186170655280e-08,4.254048381360166393e-03,1.192252573866272058e+01,5.971643914141402626e-12,4.170255594191033671e-02,4.446241643112335481e-06,4.614113830145767647e-03,3.432945074831553200e-02,1.197638861587168790e+01
1.592056057926314087e-05,1.203953130724167830e-03,6.563726144038973809e-01,1.559268908386868873e-06,1.256566709876843265e-03,8.404502458774763230e-06,7.582586183533256004e-14,1.078728644709343572e-04,7.772232972927331377e-04,1.036202625517498351e-14,1.009639157421248591e-04,8.539849825866416994e-08,3.085273492180672875e-03,1.202891980850804465e+01,4.078023648765294108e-12,6.578462767145459855e-02,4.041086048069238532e-06,3.774421171946982720e-03,2.478756682892154645e-02,1.320140266706816945e+01
8.631051306002817666e-06,1.280382563514609155e-03,9.316883467980154876e-01,2.512627529137507862e-06,2.188445434020294331e-03,1.764753318593930746e-05,2.488276441890724271e-14,1.429201330175245061e-04,4.145114684282346805e-04,3.138699983423923581e-14,5.205161255442273323e-05,6.729754602132895702e-08,2.294535538878429183e-03,1.204541752511175012e+01,2.983570187103257527e-12,9.992867009846603810e-02,3.848185394818346500e-06,2.900552190145849404e-03,1.705657941690596341e-02,1.414688368173455046e+01
4.601452598716753464e-06,1.424600119046038693e-03,1.271771294247959982e+00,3.579724720755758051e-06,3.683432459883380881e-03,3.451200791868810945e-05,8.512584143311778510e-15,1.701143680191619025e-04,2.303059941222844768e-04,8.896447618470971958e-14,2.840082220791491060e-05,4.843607532578851722e-08,1.814563262989233195e-03,1.203896118694755479e+01,2.458957488405530549e-12,1.414400476652588889e-01,3.936303834146880642e-06,2.111947592884306623e-03,1.141757294255031120e-02,1.466127941019606595e+01
2.521611648541953314e-06,1.657170106021242911e-03,1.644631556430909747e+00,4.423736678553316602e-06,5.826170822383860103e-03,6.051442693893121323e-05,3.266118402636617497e-15,1.805369431614375073e-04,1.391208110526470361e-04,2.219635573042067319e-13,1.713991544661040616e-05,3.261884541328031473e-08,1.558210867627768653e-03,1.207215963951550108e+01,2.327602127299000194e-12,1.832526188544025270e-01,4.346894313917388203e-06,1.492553929173734027e-03,7.660145938562869065e-03,1.472943271397323173e+01
1.485819406254064478e-06,1.983669917082789887e-03,1.999904174967026771e+00,4.793683171346429266e-06,8.474853243933801183e-03,9.309721031072259263e-05,1.489132273249999828e-15,1.739312253244503133e-04,9.397010944827476693e-05,4.656574799882654416e-13,1.173374051733304182e-05,2.149878659676594312e-08,1.454659000317140485e-03,1.217581407220279388e+01,2.490884110890590403e-12,2.169353925273392603e-01,5.093685181303571065e-06,1.060340589825871632e-03,5.327250265010292744e-03,1.446234484796645781e+01
9.800539105021345117e-07,2.379691097169179571e-03,2.283341309858593959e+00,4.703719611371675146e-06,1.116733261471465101e-02,1.247282326532260868e-04,8.393222531391129066e-16,1.575492819158005918e-04,7.192588988116392829e-05,7.973524251927595547e-13,9.181185883059006864e-06,1.465951358664601344e-08,1.454719074679505135e-03,1.234664047952017185e+01,2.890566924783600296e-12,2.370055305045633554e-01,6.127188690153743913e-06,7.874811710807255727e-04,3.967124848272050516e-03,1.403317460357085977e+01
7.479736277238352029e-07,2.778506790294503048e-03,2.452068399484525596e+00,4.349651464471271508e-06,1.319877714751316149e-02,1.456757834950195177e-04,5.996248397603704694e-16,1.397008464005248705e-04,6.261737708041082817e-05,1.094750103464204347e-12,8.186486843660963647e-06,1.092528006948195233e-08,1.524824997032229058e-03,1.256182143904963056e+01,3.456186796828327613e-12,2.426285525024544087e-01,7.283288894011951585e-06,6.343580145434894735e-04,3.253460408439929567e-03,1.361073012430530760e+01
6.770391161726530044e-07,3.077596884894069195e-03,2.483049783969624613e+00,3.929437491403244187e-06,1.390068857202843809e-02,1.488800625802942700e-04,5.513827058964995994e-16,1.256252087863649102e-04,6.196648824012015002e-05,1.192458961817269797e-12,8.264011444695981137e-06,9.312218969640603350e-09,1.640561862485993014e-03,1.279173352785384843e+01,4.065410014934334128e-12,2.361196308580288117e-01,8.271231783854612508e-06,5.710024412169078774e-04,3.002558261663269834e-03,1.331973402052190636e+01
7.372216160756939004e-07,3.172430718370965966e-03,2.375361938673607121e+00,3.559506423712928656e-06,1.299496763923568832e-02,1.336912572008112584e-04,6.563651151321341485e-16,1.174559830084741328e-04,6.943780836787043719e-05,1.025541766367328764e-12,9.367374956821358195e-06,9.356052090287618735e-09,1.780996441516501496e-03,1.299862068946424465e+01,4.541816812711372420e-12,2.207500006989282781e-01,8.749449987675712691e-06,5.853272779397546144e-04,3.158510982198305984e-03,1.322780156849761468e+01
9.654797024421649277e-07,3.004457150653320856e-03,2.150051691942560961e+00,3.286465600281475342e-06,1.078560871343206030e-02,1.061623192137856579e-04,1.001887085885540471e-15,1.157818041651331872e-04,8.718552916060796356e-05,6.996746367110961178e-13,1.176568466590479003e-05,1.121588588940820472e-08,1.921930772347107789e-03,1.312482159369281298e+01,4.699023510130134323e-12,1.996723949939175902e-01,8.472880939996944448e-06,6.871741618888782023e-04,3.791638561396328683e-03,1.334694942133170237e+01
1.493511130618433479e-06,2.595581131490328625e-03,1.846872949889926119e+00,3.123017268077420888e-06,8.003381883998499785e-03,7.549834821818828055e-05,1.900520312149054626e-15,1.209194437393701713e-04,1.200840130627799405e-04,3.863369911888132800e-13,1.600777135987773984e-05,1.593585041193462790e-08,2.030273369111236775e-03,1.308823261392859827e+01,4.419771988931276707e-12,1.757763251812947958e-01,7.431338643156854406e-06,9.156566627543710670e-04,5.129323904730012998e-03,1.364029759385234541e+01
2.633255153403909887e-06,2.044792403416303972e-03,1.514700965898985396e+00,3.070218232111510953e-06,5.393620229249870834e-03,4.911663005796655613e-05,4.245691730426998037e-15,1.334720671087097420e-04,1.757405577608942416e-04,1.793678636305196935e-13,2.284479963777876258e-05,2.618353615117754283e-08,2.067750951997750306e-03,1.280313459180135460e+01,3.736335830448062964e-12,1.516040892555924890e-01,5.884022976848743350e-06,1.353541933396064205e-03,7.620647486469505662e-03,1.403200738733651143e+01
5.042297356773067626e-06,1.482826718058760261e-03,1.197586300993086050e+00,3.120618500570882431e-06,3.381652993389818937e-03,3.006548017617611810e-05,1.043368077181830015e-14,1.541814005291524672e-04,2.634527608180088111e-04,7.384144719384111261e-14,3.300923781192805661e-05,4.779094535716019040e-08,2.009381290509365450e-03,1.222525988068919034e+01,2.842531410131216868e-12,1.290197078028329503e-01,4.239638051378314662e-06,2.146077265554229788e-03,1.200545856796976334e-02,1.442204394914171850e+01
9.947425418928669479e-06,1.012132421754244381e-03,9.241084377312852594e-01,3.246896286706665682e-06,2.032216524992429187e-03,1.784476916834425514e-05,2.632778330108631020e-14,1.829137640795320554e-04,3.917889519513025184e-04,2.861708358661947081e-14,4.692768722706026555e-05,9.196690349432182158e-08,1.865255764958714986e-03,1.139238893734166780e+01,1.989062831439453266e-12,1.089390850000454269e-01,2.847061844868047302e-06,3.505798935085855175e-03,1.929485813474399528e-02,1.470601725500414680e+01
1.924712130021627768e-05,6.740734005510071528e-04,7.053704284041577566e-01,3.384750215201283519e-06,1.208567856020285707e-03,1.054800697310880334e-05,6.443383953801117072e-14,2.166815903984102901e-04,5.666744033354790318e-04,1.105992439978097756e-14,6.472745721036462596e-05,1.757937707489927533e-07,1.682151467327128169e-03,1.042533786542357532e+01,1.340915864659154192e-12,9.143702079329898980e-02,1.857276398050489651e-06,5.657975651812304635e-03,3.050179830078587548e-02,1.479838894296131002e+01
3.508726808920412739e-05,4.585337197153157825e-04,5.397885087693302664e-01,3.430372652126767497e-06,7.335678544927463820e-04,6.340735963406693796e-06,1.470994976600406845e-13,2.477737273880035226e-04,7.929262513965845433e-04,4.479383983287490160e-15,8.680411559146169976e-05,3.143310401421296373e-07,1.519895547543623779e-03,9.483365946423354842e+00,9.299628536596088279e-13,7.617690322871654984e-02,1.242844827934791560e-06,8.677185089830787360e-03,4.601712830097133555e-02,1.465485981643859681e+01
5.856657768084590264e-05,3.336792263553023147e-04,4.194597704609781541e-01,3.280819755536042449e-06,4.670194525671094886e-04,3.938966994535507167e-06,3.062913220148634544e-13,2.650381111572187843e-04,1.078349382921434075e-03,1.977986679052302964e-15,1.145548329768079465e-04,4.995552759807299186e-07,1.425769235443969567e-03,8.704559470773187257e+00,7.107674066530404484e-13,6.286330204347825856e-02,9.019324340227083366e-07,1.226200660689880789e-02,6.484871895751925797e-02,1.428476669838389768e+01
8.801172736964426018e-05,2.688476086344552358e-04,3.348445774086096227e-01,2.909917521410539301e-06,3.186445513840809518e-04,2.564069649719212348e-06,5.742613153787989306e-13,2.603211028405530121e-04,1.433593909157299074e-03,9.813411367127168951e-16,1.503880761575849287e-04,6.833231715703720503e-07,1.426587427528224839e-03,8.167576435867140106e+00,6.291476985332438681e-13,5.146162272810560212e-02,7.393153183334274674e-07,1.567684947326123887e-02,8.434849459436648267e-02,1.374525794003856305e+01
1.182745371768359580e-04,2.427983949929721566e-04,2.773616176221034291e-01,2.404637858933739610e-06,2.364094053304481124e-04,1.774914409260800606e-06,9.587574333477443491e-13,2.353185282244956778e-04,1.860021542162911901e-03,5.593972306526848604e-16,1.962368327637084109e-04,7.993841757675868744e-07,1.532915533279174004e-03,7.886955809622097746e+00,6.526999200046412283e-13,4.214402176040984993e-02,6.932060021004777490e-07,1.807159113136387607e-02,1.009503701593367775e-01,1.312255808287994974e+01
1.421854777625016744e-04,2.429485752966840625e-04,2.406046010454326312e-01,1.906524500560734137e-06,1.924186152551832804e-04,1.330531468287220424e-06,1.403877636026692295e-12,2.007029469607021310e-04,2.324342474717737417e-03,3.732043462636343626e-16,2.502196794553287356e-04,8.151740259274967914e-07,1.739553572325088166e-03,7.831549466574326601e+00,7.699301073434628883e-13,3.511364852148227134e-02,7.300919426649610962e-07,1.897927659494019759e-02,1.115932368312041317e-01,1.251524066114701306e+01
1.533572437244382438e-04,2.621704676513324185e-04,2.208100462111294293e-01,1.521095604932623585e-06,1.730703856508733181e-04,1.105701958351663056e-06,1.763844446792167158e-12,1.682747121273958115e-04,2.733820210602651291e-03,2.973491253288819290e-16,3.025440032540599130e-04,7.505400807452169086e-07,2.016563666709837808e-03,7.952049520072806743e+00,9.732988519632249782e-13,3.049273288272456167e-02,8.310496463571957592e-07,1.850172527363627695e-02,1.147494067636610493e-01,1.202475057812750059e+01
1.484012776086750252e-04,2.966728037436580493e-04,2.170194097439463732e-01,1.286509387412835544e-06,1.737964450776976122e-04,1.047558758297670922e-06,1.848252792975766745e-12,1.449589458919320177e-04,2.945088086307767142e-03,2.905055543076577282e-16,3.350392512924859267e-04,6.464748095616287614e-07,2.302854716689728843e-03,8.207814940702704121e+00,1.237359242186265598e-12,2.836080123119004079e-02,9.816332127178706278e-07,1.704813369944830834e-02,1.103680504901530246e-01,1.174537681458540206e+01
1.279115297703576032e-04,3.461220294763349241e-04,2.313852035035639243e-01,1.201057793132604408e-06,1.976325367122403734e-04,1.163717832602365433e-06,1.564238493001320308e-12,1.325805518576017247e-04,2.833704534911178977e-03,3.592326877397397900e-16,3.296153129289498503e-04,5.317740521071124358e-07,2.521914391893486946e-03,8.583042458372496242e+00,1.512668732462792716e-12,2.892308901872903820e-02,1.171662649988645075e-06,1.498208291884211944e-02,9.922944478561038228e-02,1.174815943937725216e+01
9.680906358050487561e-05,4.152332583612166304e-04,2.700711578349472841e-01,1.259035082554689191e-06,2.579438486339883383e-04,1.546428924292241639e-06,1.038367706643443163e-12,1.302518566863061875e-04,2.391377057858344504e-03,5.782699964579306473e-16,2.824096135422404091e-04,4.172194604796275621e-07,2.617429387834269584e-03,9.082803313237604925e+00,1.750554479192845043e-12,3.275141661893980760e-02,1.403611782794787279e-06,1.250669321014915257e-02,8.271654603174527498e-02,1.206122094420933877e+01
6.341009990457989324e-05,5.147418936420725425e-04,3.448976768472127863e-01,1.469027243271974733e-06,3.878067058726537104e-04,2.463887055792895663e-06,5.320618802215884499e-13,1.360619078535084446e-04,1.756560847625196486e-03,1.223022059658341508e-15,2.094064019217976359e-04,3.069081071647134466e-07,2.576310784892937595e-03,9.707257653955494447e+00,1.932286991699448060e-12,4.104416982988107199e-02,1.698211246208518367e-06,9.788594329190682813e-03,6.318551764435383078e-02,1.264961314890962285e+01
3.586489711849376452e-05,6.593542947040547959e-04,4.748170856423609143e-01,1.855046516704424990e-06,6.608749180988946403e-04,4.598626628088728325e-06,2.127729532060525418e-13,1.475624537727662777e-04,1.129980776997023843e-03,3.310757644145715124e-15,1.355595221867653935e-04,2.082218544986441632e-07,2.418934298149376036e-03,1.041385118154866340e+01,2.063450980085342237e-12,5.579857519856022685e-02,2.085141084720517681e-06,7.104814462646217438e-03,4.396067660153930856e-02,1.340070413461008414e+01
1.794790765461562075e-05,8.592844038788670716e-04,6.837471080592717465e-01,2.446732376324302164e-06,1.224125039639677994e-03,9.546825229264364649e-06,6.993035258423371667e-14,1.620976444365367574e-04,6.520577707684907477e-04,1.066557158043920066e-14,7.859642533327493893e-05,1.308938277209540933e-07,2.176320030071106013e-03,1.109092189256175942e+01,2.140738527928353039e-12,7.959334984041403771e-02,2.572884277324627492e-06,4.807395613231130703e-03,2.816360257628196598e-02,1.413736294802666116e+01
8.450046904080365094e-06,1.101649299212929941e-03,9.881339863289440029e-01,3.268329803875305548e-06,2.306816975206702012e-03,2.042327909551594202e-05,2.089951209864856835e-14,1.779684534628429870e-04,3.534605875069483038e-04,3.628377687825719746e-14,4.270507231234321180e-05,7.941869516619877976e-08,1.880447787535129926e-03,1.157747916093944696e+01,2.129667347781262730e-12,1.144863271755994366e-01,3.099545302309756497e-06,3.133495889671448521e-03,1.724958995791670696e-02,1.468829121288814044e+01
4.132039693405810400e-06,1.328342501764755114e-03,1.370913500374295602e+00,4.343837855777262439e-06,4.081441997465234429e-03,4.115494225170480817e-05,6.581920137430886954e-15,1.962635291716529088e-04,1.928765554465780563e-04,1.119925881271299699e-13,2.322419927298627524e-05,5.037559404708097330e-08,1.566400583351118189e-03,1.174189507357170825e+01,1.979640866076816137e-12,1.599197701818287909e-01,3.496053725230149050e-06,2.096063926191345413e-03,1.079363117445941017e-02,1.499856740278853806e+01
2.368918815962982919e-06,1.440442717450766226e-03,1.757486855478225030e+00,5.730748194950604908e-06,6.265889512195050443e-03,7.161200040214167660e-05,2.593038339341695899e-15,2.222472706318852711e-04,1.152012078142164073e-04,2.680899796835695391e-13,1.367785112612017608e-05,3.710182593818477405e-08,1.269133918615220763e-03,1.156072583202114501e+01,1.671024908889121448e-12,2.108555928208696306e-01,3.536034023523919069e-06,1.564679317862252388e-03,7.515204548085716724e-03,1.518789623741802863e+01
1.780461123790298727e-06,1.356911411526056863e-03,2.028635021375789105e+00,7.566813806337170379e-06,7.849552585684317976e-03,1.006143756332469695e-04,1.489757050266845131e-15,2.659848853946307468e-04,8.135099528266017375e-05,4.378966196661155026e-13,9.377972480553721480e-06,3.507532649925882096e-08,1.011615121464227345e-03,1.110755397228543373e+01,1.251452313286766505e-12,2.581823035765549168e-01,3.099263696800643640e-06,1.412817815347634700e-03,6.313762156317956516e-03,1.547962605555586357e+01
1.868692863377283770e-06,1.089772621612001809e-03,2.083287732524902403e+00,1.008769893368632479e-05,7.774636629556077108e-03,1.103413643046463247e-04,1.358459548263511720e-15,3.431385689204456864e-04,7.088849738755181634e-05,4.562122868328541373e-13,7.789015705048519733e-06,4.513291519360941168e-08,7.981894992614072112e-04,1.045907894504813740e+01,8.198086029616308383e-13,2.918437240203519689e-01,2.309413668645909523e-06,1.617193262338521842e-03,6.705370555315403464e-03,1.604405060759559376e+01
2.701748838788039461e-06,7.478311827712042208e-04,1.907210404505706114e+00,1.356427012692317881e-05,6.124453164647301190e-03,9.511030277433762720e-05,1.929373378769385877e-15,4.755037227386731125e-04,7.544413119103000876e-05,3.073411881161645966e-13,7.759594827652351929e-06,7.812758979804536705e-08,6.214798451226553194e-04,9.634165182160007390e+00,4.698683092555305926e-13,3.049201748371992426e-01,1.465790146760660626e-06,2.323794253334582165e-03,8.911707463200654530e-03,1.686635050410634307e+01
4.916822561770048747e-06,4.523429313070491658e-04,1.583823263425718997e+00,1.809489742819222455e-05,4.017788590429063715e-03,6.757540068171903483e-05,3.790662711706386853e-15,6.857836702761518867e-04,9.253396776319097164e-05,1.474299680162983354e-13,8.793880865724574994e-06,1.667733270910617350e-07,4.755240886748418388e-04,8.643479560727781674e+00,2.423024405253780837e-13,2.965941978595075801e-01,8.189328449541412510e-07,3.914450673901775403e-03,1.386584455866365570e-02,1.772409310807632110e+01
9.840851060059974180e-06,2.580038104790719064e-04,1.234332989326365926e+00,2.320000188132894287e-05,2.378817694817220336e-03,4.277931161392467812e-05,8.670792842994517684e-15,9.755718542688509177e-04,1.212628983000287009e-04,5.888984685431196696e-14,1.061961069050422300e-05,3.816074830265576747e-07,3.623347867763563224e-04,7.585463346549829566e+00,1.208854229428359583e-13,2.721985151462718022e-01,4.336323655131421435e-07,6.957465505624605903e-03,2.287924305982736231e-02,1.831702802456348067e+01
1.897539454159559549e-05,1.534012285308808551e-04,9.450296645831655074e-01,2.736770359012150204e-05,1.400753460984690115e-03,2.630593927681550189e-05,1.967139501070289028e-14,1.284121570854430397e-03,1.605919449206476084e-04,2.327668022220058209e-14,1.311517550237940436e-05,8.024426311368221774e-07,2.876312944901186493e-04,6.654303217794734771e+00,6.590793377928815379e-14,2.396400840786288011e-01,2.436405194829812106e-07,1.170851590333692877e-02,3.638459540960513328e-02,1.847719698370105945e+01
3.218558703819178392e-05,1.062676543169584751e-04,7.427044709333805450e-01,2.822562630134557845e-05,8.940411384454336526e-04,1.680003847181320032e-05,4.019758559034381327e-14,1.469157776275009999e-03,2.120213961398961767e-04,1.043677720199700500e-14,1.660545627075559453e-05,1.362717841149311281e-06,2.556829402490032994e-04,6.045730888739401010e+00,4.560249713777554270e-14,2.047804585048920989e-01,1.652349177597403790e-07,1.717895895807502321e-02,5.226279080920989695e-02,1.825327364870739899e+01
4.636781466155238815e-05,9.357799977120094179e-05,6.144602030279158189e-01,2.419862463120093057e-05,6.489372805664752556e-04,1.143773005544918333e-05,7.264254081394828858e-14,1.388479945777455456e-03,2.855471307034959682e-04,5.651961084629177239e-15,2.235160356200787107e-05,1.727149074487450395e-06,2.737554719646837897e-04,5.881749232236092695e+00,4.564493565006711128e-14,1.696081466376765379e-01,1.501973260281521951e-07,2.104612106228031729e-02,6.609300956138880467e-02,1.777783754132421024e+01
5.739346687462066699e-05,1.079637030157182948e-04,5.335065525835734901e-01,1.664818549843308183e-05,5.342948842687062633e-04,8.156609318641723272e-06,1.204182182178417413e-13,1.054032311536056820e-03,4.055218375066591257e-04,3.630053565316337205e-15,3.326557076207138208e-05,1.603831393712562714e-06,3.669383925251968920e-04,6.207964385304256538e+00,7.019619286639002649e-14,1.340889563950121988e-01,1.906098656273820814e-07,2.142995115643574547e-02,7.402591858574950057e-02,1.708527406981070129e+01
6.340321985794770032e-05,1.567137555607474059e-04,4.733781165986356565e-01,9.188900031287075586e-06,4.772813261253504389e-04,5.836288602629477911e-06,1.928107762342663191e-13,6.478451406608161942e-04,6.161493134033165084e-04,2.569662053123249078e-15,5.530930928590436406e-05,1.136776030212966467e-06,6.035764536802051480e-04,6.997986375139928938e+00,1.588091648749232630e-13,9.935697592497329256e-02,3.233878152371748907e-07,1.863436419592864532e-02,7.523607555590396123e-02,1.608358135015491541e+01
6.554495311677600909e-05,2.591317929240816555e-04,4.155258687504808091e-01,4.285925875353550563e-06,4.352940985882272325e-04,4.033356690662285337e-06,3.086142922771793622e-13,3.405511438405849230e-04,9.833902579624489299e-04,1.843356765500260710e-15,9.939241509026957005e-05,6.747547029134378822e-07,1.125876650467266251e-03,8.114399390266957113e+00,4.573472525543151451e-13,6.879519434091473096e-02,6.518294894339227830e-07,1.458307550159357140e-02,7.177239681857305875e-02,1.471078660881926403e+01
6.648466608676923274e-05,4.303299564924775809e-04,3.546176637083762184e-01,1.881856948566539930e-06,3.866605959519276597e-04,2.676316981712315513e-06,4.957942487776887601e-13,1.695781855427331230e-04,1.574405676972793003e-03,1.271648022244006182e-15,1.802567114301557296e-04,3.819229181293303556e-07,2.122831954471370800e-03,9.280964899931996470e+00,1.361066638912655913e-12,4.575362312295640915e-02,1.332989474857234531e-06,1.103714903216885222e-02,6.689244468501943930e-02,1.311226557142768634e+01
6.890656010269033665e-05,6.397987885277558020e-04,2.972424841272185425e-01,9.005215780523623325e-07,3.301753967020017492e-04,1.770187514963970748e-06,7.801335091015258654e-13,9.135070386592599096e-05,2.385828107458288355e-03,8.461835989758309771e-16,3.036686995726542481e-04,2.374918226520690274e-07,3.597826050607274596e-03,1.017009551196749406e+01,3.372774924823475691e-12,3.103157678634803698e-02,2.374259200652676674e-06,8.750131933858651401e-03,6.353226494035971172e-02,1.162619153220107648e+01
7.464419830951250052e-05,7.899670044952239976e-04,2.533713811634408786e-01,5.442929175541124954e-07,2.776412812390388054e-04,1.253148600994833657e-06,1.146321094922904881e-12,6.058737625353351181e-05,3.235521339465224043e-03,5.753469482401479835e-16,4.399730660257329738e-04,1.823358583785122235e-07,5.006660390568456499e-03,1.057641502181152937e+01,5.875772356064304072e-12,2.317440717721638149e-02,3.302418858299034329e-06,7.769325437483571607e-03,6.354794891353232611e-02,1.059275771803384458e+01
8.380271660411551951e-05,7.918465279659553727e-04,2.294372953148498817e-01,4.608733147114135238e-07,2.413055444198089386e-04,1.028413734449262491e-06,1.472209927270618659e-12,5.388918376494408323e-05,3.747171989416111203e-03,4.378283512161919439e-16,5.171160257801860104e-04,1.825148443132164852e-07,5.456558453121686247e-03,1.049858912188483018e+01,6.605914666829231021e-12,2.037558064162607596e-02,3.431819814936844693e-06,7.957183129285838596e-03,6.747421406043609127e-02,1.020931017953121867e+01
9.332941675143548578e-05,6.627102894115061019e-04,2.282674259450546139e-01,5.607609732931870965e-07,2.284099097412814407e-04,1.038845349383741902e-06,1.535320645067242851e-12,6.507231712065944713e-05,3.589019286920037358e-03,4.090115441007134893e-16,4.777927427903530923e-04,2.314885036741804023e-07,4.662501851298886738e-03,1.006919002477736846e+01,4.854504134280780198e-12,2.178367492045288692e-02,2.730732583578554096e-06,9.192552888667705063e-03,7.411167293735576589e-02,1.052207087884865544e+01
